fq_label,announce_date,timing,t0,tm1_date,tm1_abs,tm1_bench,tm1_rel,t0_date,t0_abs,t0_bench,t0_rel,tp1_date,tp1_abs,tp1_bench,tp1_rel,timing_flag
3Q18,2018-10-19,BMO,2018-10-19,2018-10-18,-136.73193787981154,-250.75768497315855,114.02574709334701,2018-10-19,6.845798391237334,-145.88416214534993,152.72996053658727,2018-10-22,-283.90627672310484,-143.48800602448085,-140.418270698624,False
4Q18,2019-01-18,BMO,2019-01-18,2019-01-17,29.090909090907502,196.9241670152544,-167.8332579243469,2019-01-18,812.1827411167515,317.81235247028917,494.37038864646235,2019-01-22,-172.1439749608755,-226.04226927378625,53.89829431291071,False
1Q19,2019-04-18,BMO,2019-04-18,2019-04-17,14.786649767637439,-46.190227774625114,60.97687754226256,2019-04-18,-390.21303522463467,-107.71863413877037,-282.4944010858643,2019-04-22,63.652326602281484,188.8878292643753,-125.23550266209382,False
2Q19,2019-07-19,BMO,2019-07-19,2019-07-18,38.82992492881154,2.916380077380709,35.913544851430835,2019-07-19,-18.050541516245744,69.76896506416863,-87.81950658041437,2019-07-22,201.49832084732645,542.3609078313141,-340.8625869839876,False
3Q19,2019-10-18,BMO,2019-10-18,2019-10-17,-18.779342723004298,77.84089638360192,-96.62023910660622,2019-10-18,131.70272812794036,-91.80921593498259,223.51194406292296,2019-10-21,396.16217889198333,400.5160745534075,-4.35389566142419,False
4Q19,2020-01-17,BMO,2020-01-17,2020-01-16,117.40151317505942,91.64974081801502,25.751772357044402,2020-01-17,-105.7246003094392,52.766915737823,-158.4915160472622,2020-01-21,-370.0807922856386,-226.01112683216905,-144.06966545346955,False
1Q20,2020-04-17,BMO,2020-04-17,2020-04-16,-461.6429056347593,-325.37378308042986,-136.26912255432944,2020-04-17,875.4448398576509,856.9007791576811,18.544060699969833,2020-04-20,-45.81151832460662,13.795037633875795,-59.60655595848241,False
2Q20,2020-07-24,BMO,2020-07-24,2020-07-23,67.81429316640609,270.8536487137259,-203.0393555473198,2020-07-24,93.2642487046631,-109.42510993084242,202.68935863550553,2020-07-27,102.66940451745255,52.36444607971513,50.30495843773741,False
3Q20,2020-10-16,BMO,2020-10-16,2020-10-15,294.67084639498654,251.64705741683946,43.02378897814707,2020-10-16,-883.0694275274064,-428.93712153317944,-454.13230599422707,2020-10-19,26.72010688042681,-44.0685863386453,70.7886932190721,False
4Q20,2021-01-22,BMO,2021-01-22,2021-01-21,-457.59368836291947,-241.10090872856262,-216.49277963435688,2021-01-22,90.94667217858677,-128.0490660744743,218.99573825306106,2021-01-25,-274.47767308480195,-411.11750347203656,136.63983038723458,False
1Q21,2021-04-23,BMO,2021-04-23,2021-04-22,-186.55266226195067,100.46732100534194,-287.0199832672926,2021-04-23,182.17821782178234,6.308073388908153,175.87014443287418,2021-04-26,256.70945157526324,129.54566787959587,127.16378369566739,False
2Q21,2021-07-23,BMO,2021-07-23,2021-07-22,-158.28350334154084,-139.46619175580932,-18.817311585731524,2021-07-23,153.68120085775593,-24.057973142994626,177.73917400075055,2021-07-26,369.58817317845893,312.4404100062239,57.147763172235024,False
3Q21,2021-10-22,BMO,2021-10-22,2021-10-21,-126.65515256188975,-422.76831837271436,296.11316581082457,2021-10-22,-113.70262390670626,182.7346688999254,-296.43729280663166,2021-10-25,132.7042170451209,169.25065085551694,-36.54643381039602,False
4Q21,2022-01-21,BMO,2022-01-21,2022-01-20,-13.477088948787852,39.496846444399544,-52.973935393187396,2022-01-21,-186.23481781376404,-9.304418880788923,-176.93039893297512,2022-01-24,66.00660066006681,159.42769667828037,-93.42109601821358,False
1Q22,2022-04-22,BMO,2022-04-22,2022-04-21,-475.63261480787264,-424.555847178264,-51.07676762960867,2022-04-22,246.00246002460136,-269.6157763285639,515.6182363531652,2022-04-25,-710.6842737094843,-539.7884672112646,-170.89580649821968,False
